,X,Y,LocalWellNumber,Water_depth,AQUIFER_NA,Well_Depth_Meters,WellUse,Active,LastActive_Plugged_date,DateConstructed,Yield,VarZ
1545,678623,3371537,9840Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Recovery,0,2011-08-15,,,-0.11298493810256409
1546,680369,3361187,9588Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-19,,-0.11298493810256409
1547,680395,3361218,9590Z,31.16797900262467,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-18,,-0.11298493810256409
1548,680369,3361218,9591Z,29.527559055118108,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-18,,-0.11298493810256409
1549,677049,3374838,9565Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-03,,-0.11298493810256409
1550,677049,3374838,9567Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-04,,-0.11298493810256409
1551,680369,3361187,9586Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-18,,-0.11298493810256409
1552,685643,3372918,9692Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2018-01-25,2011-10-24,,-0.11298493810256409
1553,685644,3372856,9693Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2018-01-25,2011-10-24,,-0.11298493810256409
1554,675057,3375914,9552Z,11.48293963254593,,9.7536,Monitor,0,2010-06-03,1981-11-11,,-0.11298493810256409
1555,686913,3364254,9651Z,47.24409448818898,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,10.0584,Recovery,1,2021-08-02,2008-12-03,,-0.11298493810256409
1556,686911,3364347,9652Z,53.47769028871391,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,11.2776,Recovery,1,2021-08-02,2008-12-03,,-0.11298493810256409
1557,681682,3364104,9576Z,65.61679790026247,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1558,681682,3364104,9577Z,82.02099737532808,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1559,681682,3364104,9579Z,22.96587926509186,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.8392,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1560,676800,3363870,9580Z,22.96587926509186,MISSISSIPPI RIVER ALLUVIAL AQUIFER,8.2296,Monitor,0,2011-09-11,2011-03-04,,-0.11298493810256409
1561,676800,3363870,9582Z,16.404199475065617,MISSISSIPPI RIVER ALLUVIAL AQUIFER,7.62,Monitor,0,2011-09-11,2011-03-03,,-0.11298493810256409
1562,676800,3363870,9584Z,16.404199475065617,MISSISSIPPI RIVER ALLUVIAL AQUIFER,4.572,Monitor,0,2011-09-11,2011-03-03,,-0.11298493810256409
1563,690544,3365765,9659Z,32.808398950131235,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1564,690544,3365765,9660Z,29.527559055118108,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1565,690544,3365765,9662Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1566,690544,3365765,9663Z,22.96587926509186,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1567,690544,3365765,9658Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1568,681682,3364104,9573Z,85.30183727034121,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1569,681682,3364104,9574Z,88.58267716535433,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1570,686596,3368715,6559Z,15.354330708661415,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.8768,Monitor,1,2021-08-02,1990-10-01,,-0.11298493810256409
1571,675638,3372998,5704Z,0.0,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,4.2672,Monitor,1,2021-08-02,1988-05-01,,-0.11298493810256409
1572,687421,3364201,6016Z,9.84251968503937,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.048,Monitor,1,2021-08-02,1988-08-01,,-0.11298493810256409
1573,678593,3366886,7572Z,2.2637795275590546,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.7912,Recovery,0,1999-06-01,1994-12-01,,-0.11298493810256409
1574,681635,3373312,5696Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,1,2021-08-02,1988-06-01,,-0.11298493810256409
1575,675196,3372282,1404,,SHALLOW SANDS OF BATON ROUGE AREA,85.344,Industrial,0,2011-11-04,,,-0.11298493810256409
1576,680665,3373912,5640Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.8768,Monitor,0,2003-08-01,1988-02-01,,-0.11298493810256409
1577,684731,3366958,9488Z,20.964566929133856,[TO BE DETERMINED],3.048,Monitor,0,2011-07-12,2009-12-01,,-0.11298493810256409
1578,684731,3366958,9493Z,14.96062992125984,[TO BE DETERMINED],5.1816,Monitor,0,2011-07-12,2009-12-01,,-0.11298493810256409
1579,677767,3366780,9735Z,39.37007874015748,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,20.4216,Dewatering,1,2021-08-02,2012-04-23,0.85,-0.11298493810256409
1580,677768,3366750,9736Z,39.37007874015748,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,20.4216,Dewatering,1,2021-08-02,2012-04-24,40.0,-0.11298493810256409
1581,682744,3370836,873,0.0,1700-FOOT SAND OF BATON ROUGE AREA,574.2432,Public Supply,1,2021-08-02,1970-04-01,,-0.11298493810256409
1582,677049,3374838,9566Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-03,,-0.11298493810256409
1583,677075,3374838,9607Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2012-02-21,2011-03-01,,-0.11298493810256409
1584,684678,3366957,9345Z,5.577427821522309,[TO BE DETERMINED],3.048,Piezometer,0,2011-07-11,2008-03-01,,-0.11298493810256409
1585,683312,3359265,8211Z,3.280839895013123,MISSISSIPPI RIVER ALLUVIAL AQUIFER,76.2,Irrigation,1,2021-08-02,1999-05-01,200.0,-0.11298493810256409
1586,682293,3361096,7594Z,78.74015748031496,SHALLOW SANDS OF BATON ROUGE AREA,115.824,Heat Pump,1,2021-08-02,1994-11-01,,-0.11298493810256409
1587,686996,3364071,1251,49.212598425196845,400-FOOT SAND OF BATON ROUGE AREA,185.928,Industrial,1,2021-08-02,1993-04-01,,-0.11298493810256409
1588,681596,3372449,6891Z,13.123359580052492,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,1,2021-08-02,1992-09-01,,-0.11298493810256409
1589,675303,3373947,7747Z,28.51049868766404,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,8.8392,Monitor,0,2003-08-01,1995-04-01,,-0.11298493810256409
1590,682808,3362275,8259Z,36.08923884514436,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2008-10-01,1999-09-01,,-0.11298493810256409
1591,676040,3371218,8021Z,60.367454068241464,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.7056,Monitor,0,2000-04-01,1998-03-01,,-0.11298493810256409
1592,683987,3366761,271,0.0,600-FOOT SAND OF BATON ROUGE AREA,198.12,Domestic,1,2021-08-02,1919-01-01,,-0.11298493810256409
1593,684444,3368154,7332Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Recovery,0,,1994-05-01,,-0.11298493810256409
1594,683131,3362096,5908Z,22.96587926509186,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,6.096,Monitor,0,2012-08-02,1992-03-01,,-0.11298493810256409
1595,681635,3373312,5781Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2008-11-01,1988-07-01,,-0.11298493810256409
1596,675334,3375333,9733Z,32.808398950131235,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,1,2021-08-02,2012-04-11,,-0.11298493810256409
1597,684989,3361172,8844Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.7912,Other,0,2004-06-01,,,-0.11298493810256409
1598,681257,3370380,8280Z,29.724409448818896,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2005-08-01,1999-09-01,,-0.11298493810256409
1599,684558,3367694,8291Z,11.384514435695538,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2002-02-01,1999-12-01,,-0.11298493810256409
1600,680181,3372518,8495Z,39.69816272965879,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2003-02-01,2000-10-01,,-0.11298493810256409
1601,681312,3370288,9175Z,44.61942257217847,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2008-03-01,2006-10-01,,-0.11298493810256409
1602,680163,3365588,325,104.98687664041994,400-FOOT SAND OF BATON ROUGE AREA,176.4792,Public Supply,1,2021-08-02,1936-08-01,,-0.11298493810256409
1603,678387,3366452,8126Z,30.019685039370078,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.8392,Monitor,0,2003-02-01,1999-03-01,,-0.11298493810256409
1604,675898,3371770,8535Z,2.4606299212598426,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.048,Monitor,0,2002-10-01,2001-06-01,,-0.11298493810256409
1605,675264,3374686,7379Z,7.545931758530183,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,2.4384,Piezometer,0,2009-04-01,1994-08-01,,-0.11298493810256409
1606,682459,3370338,7755Z,49.212598425196845,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2013-04-09,1996-04-01,,-0.11298493810256409
1607,682459,3370338,7609Z,34.44881889763779,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2013-04-09,1995-06-01,,-0.11298493810256409
1608,687755,3375757,5665Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.048,Monitor,1,2021-08-02,1988-03-01,,-0.11298493810256409
1609,686927,3372724,7825Z,6.561679790026246,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,3.9624,Monitor,0,2010-07-27,1996-07-01,,-0.11298493810256409
1610,686927,3372724,7826Z,29.527559055118108,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,6.096,Monitor,0,2010-07-27,1996-07-01,,-0.11298493810256409
1611,686472,3371238,8868Z,33.23490813648294,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.9248,Monitor,0,2005-10-01,1999-10-01,,-0.11298493810256409
1612,678043,3367863,8885Z,59.055118110236215,PLEISTOCENE SERIES,17.9832,Piezometer,1,2021-08-02,2005-01-01,,-0.11298493810256409
1613,679380,3366129,8898Z,20.177165354330707,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.3152,Piezometer,1,2021-08-02,2005-01-01,,-0.11298493810256409
1614,678757,3371540,8369Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,1,2021-08-02,1999-04-01,,-0.11298493810256409
1615,678983,3365937,10178Z,49.212598425196845,SHALLOW SANDS OF BATON ROUGE AREA,56.388,Irrigation,1,2021-08-02,2020-10-13,80.0,-0.11298493810256409
1616,686480,3367696,1016B,0.0,1500-FOOT SAND OF BATON ROUGE AREA,446.532,Public Supply,1,2021-08-02,1979-12-01,,-0.11298493810256409
1617,678646,3366887,6084Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,1,2021-08-02,1989-01-01,,-0.11298493810256409
1618,681682,3364104,9575Z,88.58267716535433,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1619,681682,3364104,9578Z,49.212598425196845,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,9.144,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1620,681584,3373188,6381Z,0.0,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.2672,Monitor,0,2003-02-01,1989-12-01,,-0.11298493810256409
1621,690522,3373095,707,,1700-FOOT SAND OF BATON ROUGE AREA,523.3416,Domestic,1,2021-08-02,1945-03-01,,-0.11298493810256409
1622,693405,3367047,6461Z,88.58267716535433,400-FOOT SAND OF BATON ROUGE AREA,143.256,Domestic,1,2021-08-02,1990-05-01,,-0.11298493810256409
1623,683845,3364110,8567Z,20.177165354330707,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.6576,Monitor,0,2003-03-01,2001-09-01,,-0.11298493810256409
1624,683825,3368452,7119Z,4.921259842519685,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,1,2021-08-02,1992-10-01,,-0.11298493810256409
1625,685558,3359180,740,64.14041994750656,SHALLOW SANDS OF BATON ROUGE AREA,96.6216,Domestic,1,2021-08-02,1962-06-01,25.0,-0.11298493810256409
1626,685244,3368168,7103Z,27.887139107611546,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.2672,Monitor,1,2021-08-02,1993-04-01,,-0.11298493810256409
1627,686553,3368129,7282Z,13.123359580052492,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.2672,Monitor,0,2000-08-01,1994-02-01,,-0.11298493810256409
1628,688416,3372997,1205,147.63779527559055,400-FOOT SAND OF BATON ROUGE AREA,109.728,Industrial,1,2021-08-02,1984-08-01,,-0.11298493810256409
1629,685131,3374788,6882Z,32.808398950131235,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.048,Monitor,0,1999-04-01,1992-09-01,,-0.11298493810256409
1630,676941,3371632,89,115.48556430446195,1500-FOOT SAND OF BATON ROUGE AREA,489.204,Observation,0,2019-09-19,1927-05-01,636.0,-0.11298493810256409
1631,681525,3363917,5985Z,9.84251968503937,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.6576,Monitor,0,2004-06-01,1988-08-01,,-0.11298493810256409
1632,676851,3370615,1400,610.2362204724409,1500-FOOT SAND OF BATON ROUGE AREA,507.492,Observation,1,2021-08-02,2011-05-15,166.0,-0.11298493810256409
1633,684605,3374379,5615Z,23.950131233595798,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.2672,Monitor,1,2021-08-02,1987-11-01,,-0.11298493810256409
1634,678378,3362109,8995Z,,MISSISSIPPI RIVER ALLUVIAL AQUIFER,19.812,Piezometer,0,2008-03-01,2005-02-01,,-0.11298493810256409
1635,689183,3365741,1138,147.63779527559055,400-FOOT SAND OF BATON ROUGE AREA,137.16,Public Supply,1,2021-08-02,1985-08-01,30.0,-0.11298493810256409
1636,691166,3371412,9305Z,33.07086614173228,[TO BE DETERMINED],6.096,Monitor,0,2008-04-01,2007-09-01,,-0.11298493810256409
1637,687089,3372635,8957Z,26.968503937007874,PLEISTOCENE SERIES,10.0584,Monitor,0,2005-09-01,2005-03-01,,-0.11298493810256409
1638,684963,3361141,9637Z,19.68503937007874,SHALLOW SANDS OF BATON ROUGE AREA,7.62,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1639,684731,3366958,9492Z,12.992125984251969,[TO BE DETERMINED],3.048,Monitor,0,2011-07-12,2009-12-01,,-0.11298493810256409
1640,685090,3370968,9168Z,11.811023622047244,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.2672,Monitor,0,2008-01-01,2006-09-01,,-0.11298493810256409
1641,687017,3364379,7263Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,1,2021-08-02,1993-09-01,,-0.11298493810256409
1642,675040,3375359,8335Z,36.08923884514436,MISSISSIPPI RIVER ALLUVIAL AQUIFER SURFICIAL CONFINING,8.5344,Monitor,0,2009-04-01,1999-08-01,,-0.11298493810256409
1643,686579,3368160,9642Z,20.99737532808399,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-23,,-0.11298493810256409
1644,685754,3371134,9644Z,9.186351706036744,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1645,689395,3365837,1132,154.19947506561678,400-FOOT SAND OF BATON ROUGE AREA,179.832,Public Supply,0,2011-10-28,1985-11-01,,-0.11298493810256409
1646,685433,3366508,9691Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,24.384,Monitor,1,2021-08-02,,,-0.11298493810256409
1647,683532,3374730,8320Z,29.527559055118108,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.7912,Monitor,0,2006-02-01,1999-11-01,,-0.11298493810256409
1648,690669,3375346,797,108.26771653543307,1200-FOOT SAND OF BATON ROUGE AREA,400.2024,Domestic,1,2021-08-02,1965-08-01,,-0.11298493810256409
1649,690669,3375346,797,108.26771653543307,1200-FOOT SAND OF BATON ROUGE AREA,400.2024,Domestic,1,2021-08-02,1965-08-01,,-0.11298493810256409
1650,675961,3371155,7459Z,41.01049868766404,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2000-04-01,1994-10-01,,-0.11298493810256409
1651,678361,3366390,9626Z,9.84251968503937,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-03-04,,-0.11298493810256409
1652,686857,3364377,9653Z,30.183727034120732,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.8392,Recovery,1,2021-08-02,2008-11-26,,-0.11298493810256409
1653,677098,3370157,9614Z,22.96587926509186,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2011-09-11,2011-02-25,,-0.11298493810256409
1654,677125,3370158,9615Z,22.96587926509186,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-21,,-0.11298493810256409
1655,691927,3370594,9654Z,49.212598425196845,,36.576,Irrigation,1,2021-08-02,2011-04-05,,-0.11298493810256409
1656,678361,3366390,9621Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-03-09,,-0.11298493810256409
1657,680396,3361188,9589Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2011-09-11,2011-02-17,,-0.11298493810256409
1658,678361,3366390,9623Z,19.68503937007874,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-03-04,,-0.11298493810256409
1659,684990,3361141,9596Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,1,2021-08-02,2011-03-01,,-0.11298493810256409
1660,684963,3361141,9598Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1661,684964,3361110,9599Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1662,684963,3361172,9601Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1663,684936,3361171,9602Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1664,677049,3374838,9603Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-01,,-0.11298493810256409
1665,678361,3366390,9622Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-03-07,,-0.11298493810256409
1666,678361,3366390,9624Z,13.123359580052492,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-03-08,,-0.11298493810256409
1667,678361,3366390,9625Z,9.84251968503937,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-03-08,,-0.11298493810256409
1668,675786,3363884,9769Z,52.49343832020997,MISSISSIPPI RIVER ALLUVIAL AQUIFER,21.9456,Monitor,0,2012-05-08,2012-05-08,,-0.11298493810256409
1669,677049,3374838,9604Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-02,,-0.11298493810256409
1670,677049,3374838,9605Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,4.572,Monitor,0,2012-02-21,2011-02-28,,-0.11298493810256409
1671,677049,3374838,9606Z,65.61679790026247,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2012-02-21,2011-03-03,,-0.11298493810256409
1672,677098,3370157,9608Z,29.527559055118108,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2011-09-11,2011-02-24,,-0.11298493810256409
1673,677125,3370158,9609Z,85.30183727034121,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2011-09-11,2011-02-23,,-0.11298493810256409
1674,677125,3370158,9611Z,26.246719160104984,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2011-09-11,2011-02-25,,-0.11298493810256409
1675,677125,3370158,9612Z,85.30183727034121,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2011-09-11,2011-02-22,,-0.11298493810256409
1676,676774,3363869,9594Z,3.280839895013123,MISSISSIPPI RIVER ALLUVIAL AQUIFER,6.096,Monitor,0,2011-09-11,2011-03-03,,-0.11298493810256409
1677,684990,3361141,9595Z,19.68503937007874,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-03,,-0.11298493810256409
1678,685754,3371134,9645Z,8.858267716535433,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-24,,-0.11298493810256409
1679,685754,3371134,9647Z,8.530183727034121,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1680,685701,3371133,9648Z,11.154855643044618,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1681,685701,3371133,9649Z,13.123359580052492,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-02-28,,-0.11298493810256409
1682,676800,3363870,9585Z,22.96587926509186,MISSISSIPPI RIVER ALLUVIAL AQUIFER,10.668,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1683,685727,3371133,9646Z,13.779527559055119,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-02-25,,-0.11298493810256409
1684,690544,3365765,9661Z,29.527559055118108,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,7.62,Monitor,0,2011-09-11,2011-03-02,,-0.11298493810256409
1685,685567,3366480,9682Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.9624,Monitor,0,2011-09-11,,,-0.11298493810256409
1686,685567,3366480,9618Z,13.123359580052492,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.9624,Monitor,0,2011-09-11,2011-02-24,,-0.11298493810256409
1687,685567,3366480,9683Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,3.9624,Monitor,0,2011-09-11,,,-0.11298493810256409
1688,686578,3368191,9639Z,13.451443569553804,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-22,,-0.11298493810256409
1689,686552,3368190,9640Z,13.779527559055119,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-23,,-0.11298493810256409
1690,686552,3368190,9641Z,10.498687664041995,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-22,,-0.11298493810256409
1691,685754,3371103,9643Z,15.41994750656168,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.1816,Monitor,0,2011-09-11,2011-03-01,,-0.11298493810256409
1692,686552,3368160,9638Z,7.874015748031495,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,5.4864,Monitor,0,2011-09-11,2011-02-21,,-0.11298493810256409
1693,677125,3370158,9610Z,,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,6.096,Monitor,0,2011-09-11,2011-02-21,,-0.11298493810256409
1694,675987,3371248,7462Z,44.61942257217847,SOUTHEAST LOUISIANA AQUIFER SYSTEM SURFICIAL CONFI,8.5344,Monitor,0,2000-04-01,1994-10-01,,-0.11298493810256409
